Q601401	Q155930
Q601401	Q207652
Q601401	Q4063722
Q101333	Q29584635
Q101333	Q107597958
Q29584635	Q29584635
Q107597925	Q29584635
Q107597958	Q29584635
Q101333	Q4265939
Q29584635	Q4265939
Q107597925	Q4265939
Q107597958	Q4265939
Q190117	Q178512
Q190117	Q112165447
Q190117	Q43193
Q190117	Q1957908
Q190117	Q874311
Q12880211	Q12880211
Q11644505	Q59308842
Q507443	Q7108
Q507443	Q11451
Q902296	Q7108
Q902296	Q11451
Q11474	Q7108
Q11474	Q11451
Q207652	Q7108
Q207652	Q11451
Q507443	Q207652
Q902296	Q207652
Q11474	Q207652
Q902296	Q507443
Q11474	Q507443
Q207652	Q507443
Q862571	Q4318084
Q880371	Q941594
Q2986369	Q6002306
Q862571	Q16070574
Q2401742	Q11033
Q56598901	Q11033
Q2401742	Q11371
Q56598901	Q11371
Q2401742	Q126793
Q56598901	Q126793
Q2401742	Q15078788
Q56598901	Q15078788
Q101333	Q11661
Q11661	Q276099
Q101333	Q276099
Q11661	Q112166194
Q101333	Q112166194
Q11661	Q2383811
Q101333	Q2383811
Q126793	Q112165658
Q19595701	Q11033
Q11033	Q11033
Q11030	Q11033
Q5358497	Q3966
Q5358497	Q581105
Q880371	Q581105
Q73768396	Q581105
Q269415	Q581105
Q11650	Q581105
Q11661	Q581105
Q56598901	Q581105
Q638608	Q581105
Q131734	Q11644505
Q178512	Q7590
Q178512	Q155930
Q107594896	Q7590
Q107594896	Q155930
Q107594896	Q178512
Q178512	Q2234623
Q107594896	Q2234623
Q778575	Q126793
Q540912	Q4899370
Q746359	Q10302058
Q746359	Q29584756
Q746359	Q56611639
Q581105	Q10302058
Q581105	Q29584756
Q581105	Q56611639
Q10302058	Q29584756
Q10302058	Q56611639
Q56611639	Q10302058
Q56611639	Q29584756
Q746359	Q941594
Q581105	Q941594
Q10302058	Q941594
Q56611639	Q941594
Q746359	Q638
Q581105	Q638
Q10302058	Q638
Q56611639	Q638
Q746359	Q29584607
Q581105	Q29584607
Q10302058	Q29584607
Q56611639	Q29584607
Q29584705	Q126793
Q57264543	Q607081
Q57264543	Q4438117
Q57264543	Q112165489
Q57264543	Q112165465
Q11828862	Q4438117
Q4899370	Q4899370
Q4899370	Q131734
Q4899370	Q869095
Q5358497	Q2986369
Q5358497	Q5358497
Q1067601	Q5358497
Q5358497	Q1067601
Q1067601	Q1067601
Q5358497	Q2401742
Q1067601	Q2401742
Q56611639	Q11033
Q29584720	Q3565868
Q2234623	Q3565868
Q3565868	Q2127330
Q29584720	Q2127330
Q2234623	Q2127330
Q2285982	Q392933
Q474200	Q392933
Q2285982	Q893164
Q2285982	Q1957908
Q2285982	Q29584638
Q2285982	Q107597958
Q392933	Q474200
Q392933	Q893164
Q392933	Q1957908
Q4063722	Q4063722
Q29585245	Q4063722
Q11650	Q3966
Q11650	Q11650
Q2401742	Q3966
Q2401742	Q11650
Q418	Q3966
Q418	Q11650
Q2401742	Q581105
Q418	Q581105
Q15078788	Q1083894
Q15078788	Q4453957
Q15078788	Q15078788
Q15078788	Q56027094
Q837171	Q112165989
Q43183	Q112165989
Q806718	Q112165989
Q57774188	Q112165989
Q43183	Q806718
Q837171	Q43015
Q43183	Q43015
Q806718	Q43015
Q57774188	Q43015
Q29584437	Q126793
Q126793	Q180846
Q29584437	Q180846
Q126793	Q1295201
Q29584437	Q1295201
Q29585034	Q29585035
Q29585034	Q107601756
Q107601756	Q29585035
Q56611639	Q11425
Q289	Q11425
Q3972943	Q11425
Q56611700	Q11425
Q2401742	Q11425
Q418	Q11425
Q56611639	Q1415395
Q289	Q1415395
Q3972943	Q1415395
Q56611700	Q1415395
Q2401742	Q1415395
Q418	Q1415395
Q56611639	Q289
Q289	Q289
Q3972943	Q289
Q56611700	Q289
Q2401742	Q289
Q418	Q289
Q289	Q941594
Q3972943	Q941594
Q56611700	Q941594
Q2401742	Q941594
Q418	Q941594
Q56611639	Q932586
Q289	Q932586
Q3972943	Q932586
Q56611700	Q932586
Q2401742	Q932586
Q418	Q932586
Q56611639	Q11030
Q289	Q11030
Q3972943	Q11030
Q56611700	Q11030
Q2401742	Q11030
Q418	Q11030
Q289	Q11033
Q3972943	Q11033
Q56611700	Q11033
Q418	Q11033
Q56611639	Q1407228
Q289	Q1407228
Q3972943	Q1407228
Q56611700	Q1407228
Q2401742	Q1407228
Q418	Q1407228
Q56611639	Q723685
Q289	Q723685
Q3972943	Q723685
Q56611700	Q723685
Q2401742	Q723685
Q418	Q723685
Q56611639	Q173799
Q289	Q173799
Q3972943	Q173799
Q56611700	Q173799
Q2401742	Q173799
Q418	Q173799
Q56611639	Q892972
Q289	Q892972
Q3972943	Q892972
Q56611700	Q892972
Q2401742	Q892972
Q418	Q892972
Q11033	Q173799
Q11033	Q932586
Q11033	Q941594
Q56611639	Q721830
Q289	Q721830
Q3972943	Q721830
Q56611700	Q721830
Q2401742	Q721830
Q418	Q721830
Q721830	Q721830
Q1415395	Q721830
Q10689397	Q721830
Q11033	Q11030
Q56611639	Q746359
Q289	Q746359
Q3972943	Q746359
Q56611700	Q746359
Q2401742	Q746359
Q418	Q746359
Q188460	Q746359
Q219409	Q746359
Q3966429	Q746359
Q56611639	Q880371
Q56611639	Q21157865
Q289	Q880371
Q289	Q21157865
Q289	Q56611639
Q289	Q56611700
Q3972943	Q880371
Q3972943	Q21157865
Q3972943	Q56611639
Q3972943	Q56611700
Q56611700	Q21157865
Q2401742	Q21157865
Q418	Q880371
Q418	Q21157865
Q418	Q56611639
Q418	Q56611700
Q75	Q11033
Q75	Q880371
Q75	Q21157865
Q75	Q56611639
Q75	Q56611700
Q21157865	Q11033
Q21157865	Q21157865
Q21157865	Q56611639
Q21157865	Q56611700
Q627371	Q126793
Q627371	Q540912
Q627371	Q29585018
Q627371	Q107601756
Q627371	Q627371
Q1807108	Q177777
Q862571	Q2151621
Q12089268	Q2151621
Q214261	Q862571
Q862571	Q9323634
Q29585707	Q44497
Q13629441	Q190117
Q126793	Q29585564
Q220695	Q331814
Q126793	Q331814
Q220695	Q219577
Q126793	Q219577
Q126793	Q220695
Q219577	Q220695
Q220695	Q112165691
Q126793	Q112165691
Q385378	Q862571
Q21328659	Q21328659
Q1349660	Q21328659
Q2225985	Q21328659
Q418	Q21328659
Q1266169	Q21328659
Q11371	Q21328659
Q1666934	Q21328659
Q862571	Q21328659
Q44497	Q21328659
Q29584984	Q21328659
Q1945600	Q21328659
Q1304795	Q21328659
Q107594896	Q21328659
Q2151621	Q21328659
Q21328659	Q126793
Q21328659	Q1349660
Q21328659	Q16481832
Q1349660	Q126793
Q1349660	Q1349660
Q1349660	Q16481832
Q2225985	Q126793
Q2225985	Q1349660
Q2225985	Q16481832
Q418	Q126793
Q418	Q1349660
Q418	Q16481832
Q1266169	Q126793
Q1266169	Q1349660
Q1266169	Q16481832
Q11371	Q126793
Q11371	Q1349660
Q11371	Q16481832
Q1666934	Q126793
Q1666934	Q1349660
Q1666934	Q16481832
Q21328659	Q2151621
Q1349660	Q2151621
Q2225985	Q2151621
Q418	Q2151621
Q1266169	Q2151621
Q11371	Q2151621
Q1666934	Q2151621
Q21328659	Q207652
Q1349660	Q207652
Q2225985	Q207652
Q418	Q207652
Q1266169	Q207652
Q11371	Q207652
Q1666934	Q207652
Q21328659	Q182722
Q1349660	Q182722
Q2225985	Q182722
Q418	Q182722
Q1266169	Q182722
Q11371	Q182722
Q1666934	Q182722
Q21328659	Q837171
Q1349660	Q837171
Q2225985	Q837171
Q418	Q837171
Q1266169	Q837171
Q11371	Q837171
Q1666934	Q837171
Q21328659	Q13405640
Q1349660	Q13405640
Q2225985	Q13405640
Q418	Q13405640
Q1266169	Q13405640
Q11371	Q13405640
Q1666934	Q13405640
Q21328659	Q1341477
Q1349660	Q1341477
Q2225985	Q1341477
Q418	Q1341477
Q1266169	Q1341477
Q11371	Q1341477
Q1666934	Q1341477
Q21328659	Q844861
Q21328659	Q921773
Q21328659	Q2356921
Q21328659	Q29584674
Q21328659	Q29585403
Q21328659	Q29585408
Q21328659	Q29585410
Q21328659	Q29585412
Q21328659	Q29585453
Q21328659	Q29585455
Q21328659	Q29585466
Q21328659	Q29585547
Q21328659	Q29585609
Q21328659	Q29585617
Q21328659	Q29585623
Q21328659	Q29585624
Q21328659	Q29585979
Q21328659	Q73303844
Q21328659	Q112122725
Q21328659	Q112122737
Q21328659	Q112122742
Q21328659	Q112122746
Q21328659	Q112122762
Q21328659	Q112122810
Q21328659	Q112128860
Q1349660	Q844861
Q1349660	Q921773
Q1349660	Q2356921
Q1349660	Q29584674
Q1349660	Q29585403
Q1349660	Q29585408
Q1349660	Q29585410
Q1349660	Q29585412
Q1349660	Q29585453
Q1349660	Q29585455
Q1349660	Q29585466
Q1349660	Q29585547
Q1349660	Q29585609
Q1349660	Q29585617
Q1349660	Q29585623
Q1349660	Q29585624
Q1349660	Q29585979
Q1349660	Q73303844
Q1349660	Q112122725
Q1349660	Q112122737
Q1349660	Q112122742
Q1349660	Q112122746
Q1349660	Q112122762
Q1349660	Q112122810
Q1349660	Q112128860
Q2225985	Q844861
Q2225985	Q921773
Q2225985	Q2356921
Q2225985	Q29584674
Q2225985	Q29585403
Q2225985	Q29585408
Q2225985	Q29585410
Q2225985	Q29585412
Q2225985	Q29585453
Q2225985	Q29585455
Q2225985	Q29585466
Q2225985	Q29585547
Q2225985	Q29585609
Q2225985	Q29585617
Q2225985	Q29585623
Q2225985	Q29585624
Q2225985	Q29585979
Q2225985	Q73303844
Q2225985	Q112122725
Q2225985	Q112122737
Q2225985	Q112122742
Q2225985	Q112122746
Q2225985	Q112122762
Q2225985	Q112122810
Q2225985	Q112128860
Q418	Q844861
Q418	Q921773
Q418	Q2356921
Q418	Q29584674
Q418	Q29585403
Q418	Q29585408
Q418	Q29585410
Q418	Q29585412
Q418	Q29585453
Q418	Q29585455
Q418	Q29585466
Q418	Q29585547
Q418	Q29585609
Q418	Q29585617
Q418	Q29585623
Q418	Q29585624
Q418	Q29585979
Q418	Q73303844
Q418	Q112122725
Q418	Q112122737
Q418	Q112122742
Q418	Q112122746
Q418	Q112122762
Q418	Q112122810
Q418	Q112128860
Q1266169	Q844861
Q1266169	Q921773
Q1266169	Q2356921
Q1266169	Q29584674
Q1266169	Q29585403
Q1266169	Q29585408
Q1266169	Q29585410
Q1266169	Q29585412
Q1266169	Q29585453
Q1266169	Q29585455
Q1266169	Q29585466
Q1266169	Q29585547
Q1266169	Q29585609
Q1266169	Q29585617
Q1266169	Q29585623
Q1266169	Q29585624
Q1266169	Q29585979
Q1266169	Q73303844
Q1266169	Q112122725
Q1266169	Q112122737
Q1266169	Q112122742
Q1266169	Q112122746
Q1266169	Q112122762
Q1266169	Q112122810
Q1266169	Q112128860
Q11371	Q844861
Q11371	Q921773
Q11371	Q2356921
Q11371	Q29584674
Q11371	Q29585403
Q11371	Q29585408
Q11371	Q29585410
Q11371	Q29585412
Q11371	Q29585453
Q11371	Q29585455
Q11371	Q29585466
Q11371	Q29585547
Q11371	Q29585609
Q11371	Q29585617
Q11371	Q29585623
Q11371	Q29585624
Q11371	Q29585979
Q11371	Q73303844
Q11371	Q112122725
Q11371	Q112122737
Q11371	Q112122742
Q11371	Q112122746
Q11371	Q112122762
Q11371	Q112122810
Q11371	Q112128860
Q1666934	Q844861
Q1666934	Q921773
Q1666934	Q2356921
Q1666934	Q29584674
Q1666934	Q29585403
Q1666934	Q29585408
Q1666934	Q29585410
Q1666934	Q29585412
Q1666934	Q29585453
Q1666934	Q29585455
Q1666934	Q29585466
Q1666934	Q29585547
Q1666934	Q29585609
Q1666934	Q29585617
Q1666934	Q29585623
Q1666934	Q29585624
Q1666934	Q29585979
Q1666934	Q73303844
Q1666934	Q112122725
Q1666934	Q112122737
Q1666934	Q112122742
Q1666934	Q112122746
Q1666934	Q112122762
Q1666934	Q112122810
Q1666934	Q112128860
Q21328659	Q770899
Q1349660	Q770899
Q2225985	Q770899
Q418	Q770899
Q1266169	Q770899
Q11371	Q770899
Q1666934	Q770899
Q207652	Q770899
Q1341287	Q21328659
Q182722	Q21328659
Q11416	Q21328659
Q11661	Q21328659
Q4290	Q21328659
Q21328659	Q806718
Q1349660	Q806718
Q2225985	Q806718
Q418	Q806718
Q1266169	Q806718
Q11371	Q806718
Q1666934	Q806718
Q862571	Q806718
Q862571	Q837171
Q126793	Q29585599
Q11033	Q289
Q11033	Q2401742
Q11033	Q56598901
Q2401742	Q1415356
Q11033	Q1415356
Q2401742	Q231458
Q57774188	Q31207
Q837171	Q31207
Q806718	Q31207
Q2055808	Q2055808
Q1757562	Q2055808
Q219577	Q2055808
Q1341477	Q112046
Q2151621	Q112046
Q1326594	Q112046
Q1341477	Q862571
Q2151621	Q862571
Q1326594	Q862571
Q1341477	Q1349660
Q2151621	Q1349660
Q1326594	Q1349660
Q1341477	Q2151621
Q1326594	Q2151621
Q1341477	Q178512
Q2151621	Q178512
Q1326594	Q178512
Q1341477	Q2316331
Q2151621	Q1341477
Q2151621	Q2316331
Q1326594	Q2316331
Q1304795	Q1341477
Q1304795	Q2316331
Q107594896	Q1341477
Q107594896	Q2316331
Q1341477	Q44497
Q1326594	Q44497
Q1341477	Q1803786
Q2151621	Q1326594
Q2151621	Q1803786
Q1341477	Q1326885
Q1341477	Q29584769
Q2151621	Q1326885
Q2151621	Q29584769
Q1326594	Q1326885
Q1326594	Q29584769
Q1341477	Q29584410
Q2151621	Q29584410
Q1326594	Q29584410
Q1341477	Q3565868
Q2151621	Q3565868
Q1326594	Q3565868
Q11371	Q2401742
Q11371	Q56598901
Q738621	Q2401742
Q738621	Q56598901
Q177777	Q765633
Q49845	Q765633
Q107605278	Q765633
Q177777	Q177777
Q49845	Q177777
Q107605278	Q177777
Q177777	Q319224
Q49845	Q319224
Q49845	Q651658
Q107605278	Q319224
Q107605278	Q651658
Q177777	Q840850
Q49845	Q840850
Q107605278	Q840850
Q177777	Q1447463
Q49845	Q1447463
Q107605278	Q1447463
Q1341477	Q1341478
Q107594896	Q1341478
Q1341477	Q1304795
Q107594896	Q1304795
Q2401742	Q1546066
Q581105	Q1546066
Q2401742	Q415898
Q2401742	Q1301371
Q2401742	Q5358497
Q2401742	Q854954
Q2401742	Q3510521
Q207652	Q1439700
Q207652	Q107598010
Q207652	Q11661
Q207652	Q7202108
Q207652	Q56604459
Q207652	Q1945600
Q207652	Q29584410
Q207652	Q29584274
Q56604459	Q207652
Q56604459	Q29584274
Q11661	Q207652
Q11661	Q29584274
Q7202108	Q207652
Q7202108	Q29584274
Q207652	Q29584334
Q1944497	Q29584334
Q1349660	Q29584334
Q207652	Q29584338
Q207652	Q107601662
Q207652	Q220695
Q207652	Q29584486
Q207652	Q29584489
Q207652	Q29585554
Q207652	Q1924906
Q207652	Q29585247
Q1944497	Q862571
Q207652	Q29584583
Q207652	Q29584895
Q207652	Q1349660
Q207652	Q1944497
Q207652	Q11474
Q207652	Q902296
Q5358497	Q941594
Q1326885	Q581105
Q1326885	Q941594
Q581105	Q581105
Q5358497	Q590870
Q1326885	Q590870
Q581105	Q590870
Q5358497	Q42240
Q5358497	Q29584282
Q5358497	Q29584284
Q1326885	Q42240
Q1326885	Q29584282
Q1326885	Q29584284
Q581105	Q42240
Q581105	Q29584282
Q581105	Q29584284
Q1326885	Q5358497
Q581105	Q5358497
Q5358497	Q11650
Q1326885	Q11650
Q581105	Q11650
Q5358497	Q10302058
Q1326885	Q10302058
Q581105	Q1326885
Q837171	Q159810
Q837171	Q475000
Q837171	Q29585706
Q936518	Q1326594
Q190117	Q1326594
Q1326885	Q1326594
Q56604188	Q1326594
Q1803786	Q1326594
Q29585152	Q1326594
Q29585408	Q1326594
Q29584410	Q1326594
Q44497	Q1326594
Q936518	Q1803786
Q936518	Q29585621
Q190117	Q1803786
Q190117	Q29585621
Q1326885	Q1803786
Q1326885	Q29585621
Q56604188	Q1803786
Q56604188	Q29585621
Q936518	Q1326885
Q936518	Q29585300
Q190117	Q1326885
Q190117	Q29585300
Q1326885	Q29585300
Q56604188	Q1326885
Q56604188	Q29585300
Q936518	Q29585288
Q190117	Q29585288
Q1326885	Q29585288
Q56604188	Q29585288
Q936518	Q1415886
Q936518	Q29584334
Q936518	Q29584769
Q190117	Q1415886
Q190117	Q29584334
Q190117	Q29584769
Q1326885	Q1415886
Q1326885	Q29584334
Q56604188	Q1415886
Q56604188	Q29584334
Q56604188	Q29584769
Q936518	Q1924906
Q936518	Q29584578
Q190117	Q1924906
Q190117	Q29584578
Q1326885	Q1924906
Q1326885	Q29584578
Q56604188	Q1924906
Q56604188	Q29584578
Q936518	Q29585278
Q190117	Q29585278
Q1326885	Q29585278
Q56604188	Q29585278
Q936518	Q1341477
Q190117	Q1341477
Q56604188	Q1341477
Q936518	Q29584604
Q936518	Q107598010
Q190117	Q29584604
Q190117	Q107598010
Q1326885	Q29584604
Q56604188	Q29584604
Q56604188	Q107598010
Q936518	Q29584608
Q190117	Q29584608
Q1326885	Q29584608
Q56604188	Q29584608
Q936518	Q190117
Q936518	Q29584629
Q936518	Q107597958
Q190117	Q29584629
Q1326885	Q29584629
Q1326885	Q107597958
Q56604188	Q190117
Q56604188	Q29584629
Q56604188	Q107597958
Q936518	Q2316331
Q190117	Q2316331
Q1326885	Q2316331
Q56604188	Q2316331
Q11650	Q2316331
Q4201895	Q2401742
Q4201895	Q3972943
Q4201895	Q126793
Q4201895	Q4899370
Q4828699	Q190117
Q112122778	Q190117
Q4899370	Q107601756
Q540912	Q11644505
Q540912	Q107601756
Q4899370	Q26705422
Q540912	Q26705422
Q4899370	Q112165679
Q540912	Q112165679
Q540912	Q869095
Q540912	Q131734
Q11650	Q112166194
Q190117	Q124192
Q219577	Q190117
Q190117	Q219577
Q190117	Q57774188
Q190117	Q57774694
Q190117	Q786803
Q3246832	Q107601756
Q1979901	Q107601756
Q29584436	Q107601756
Q29584433	Q107601756
Q29584487	Q107601756
Q29584437	Q107601756
Q13554450	Q107601756
Q3246832	Q540912
Q1187656	Q540912
Q1979901	Q540912
Q29584436	Q540912
Q29584433	Q540912
Q29584487	Q540912
Q29584437	Q540912
Q13554450	Q540912
Q3246832	Q627371
Q540912	Q627371
Q1187656	Q627371
Q1979901	Q627371
Q29584436	Q627371
Q29584433	Q627371
Q29584487	Q627371
Q29584437	Q627371
Q13554450	Q627371
Q3246832	Q1445627
Q540912	Q1445627
Q1187656	Q1445627
Q1979901	Q1445627
Q29584436	Q1445627
Q29584433	Q1445627
Q29584487	Q1445627
Q29584437	Q1445627
Q13554450	Q1445627
Q3246832	Q309035
Q540912	Q309035
Q1187656	Q309035
Q1979901	Q309035
Q29584436	Q309035
Q29584433	Q309035
Q29584487	Q309035
Q29584437	Q309035
Q13554450	Q309035
Q3246832	Q96106048
Q540912	Q96106048
Q1187656	Q96106048
Q1979901	Q96106048
Q29584436	Q96106048
Q29584433	Q96106048
Q29584487	Q96106048
Q29584437	Q96106048
Q13554450	Q96106048
Q3246832	Q4899370
Q3246832	Q29584996
Q3246832	Q29585025
Q540912	Q29584996
Q540912	Q29585025
Q1187656	Q4899370
Q1187656	Q29584996
Q1187656	Q29585025
Q1979901	Q4899370
Q1979901	Q29584996
Q1979901	Q29585025
Q29584436	Q4899370
Q29584436	Q29584996
Q29584436	Q29585025
Q29584433	Q4899370
Q29584433	Q29584996
Q29584433	Q29585025
Q29584487	Q4899370
Q29584487	Q29584996
Q29584487	Q29585025
Q29584437	Q4899370
Q29584437	Q29584996
Q29584437	Q29585025
Q13554450	Q4899370
Q13554450	Q29584996
Q13554450	Q29585025
Q3246832	Q1666934
Q3246832	Q19966097
Q3246832	Q65137454
Q540912	Q1666934
Q540912	Q19966097
Q540912	Q65137454
Q1187656	Q1666934
Q1187656	Q19966097
Q1187656	Q65137454
Q1979901	Q1666934
Q1979901	Q19966097
Q1979901	Q65137454
Q29584436	Q1666934
Q29584436	Q19966097
Q29584436	Q65137454
Q29584433	Q1666934
Q29584433	Q19966097
Q29584433	Q65137454
Q29584487	Q1666934
Q29584487	Q19966097
Q29584487	Q65137454
Q29584437	Q1666934
Q29584437	Q19966097
Q29584437	Q65137454
Q13554450	Q1666934
Q13554450	Q19966097
Q13554450	Q65137454
Q3246832	Q56573357
Q540912	Q56573357
Q1187656	Q56573357
Q1979901	Q56573357
Q29584436	Q56573357
Q29584433	Q56573357
Q29584487	Q56573357
Q29584437	Q56573357
Q13554450	Q56573357
Q3246832	Q187939
Q540912	Q187939
Q1187656	Q187939
Q1979901	Q187939
Q29584436	Q187939
Q29584433	Q187939
Q29584487	Q187939
Q29584437	Q187939
Q13554450	Q187939
Q3246832	Q1187656
Q540912	Q1187656
Q1187656	Q1187656
Q1979901	Q1187656
Q29584436	Q1187656
Q29584433	Q1187656
Q29584487	Q1187656
Q29584437	Q1187656
Q13554450	Q1187656
Q3246832	Q8148
Q540912	Q8148
Q1187656	Q8148
Q1979901	Q8148
Q29584436	Q8148
Q29584433	Q8148
Q29584487	Q8148
Q29584437	Q8148
Q13554450	Q8148
Q3246832	Q56604576
Q540912	Q56604576
Q1187656	Q56604576
Q1979901	Q56604576
Q29584436	Q56604576
Q29584433	Q56604576
Q29584487	Q56604576
Q29584437	Q56604576
Q13554450	Q56604576
Q3246832	Q207652
Q540912	Q207652
Q1979901	Q207652
Q29584436	Q207652
Q29584433	Q207652
Q29584487	Q207652
Q29584437	Q207652
Q13554450	Q207652
Q3246832	Q12752882
Q540912	Q12752882
Q1187656	Q12752882
Q1979901	Q12752882
Q29584436	Q12752882
Q29584433	Q12752882
Q29584487	Q12752882
Q29584437	Q12752882
Q13554450	Q12752882
Q3246832	Q29585005
Q540912	Q29585005
Q1187656	Q29585005
Q1979901	Q29585005
Q29584436	Q29585005
Q29584433	Q29585005
Q29584487	Q29585005
Q29584437	Q29585005
Q13554450	Q29585005
Q3246832	Q29584487
Q540912	Q29584487
Q1187656	Q29584487
Q1979901	Q29584487
Q29584436	Q29584487
Q29584433	Q29584487
Q29584487	Q29584487
Q29584437	Q29584487
Q13554450	Q29584487
Q107601756	Q207652
Q107601756	Q29584487
Q8148	Q207652
Q8148	Q29584487
Q1959446	Q177777
Q29584755	Q29585669
Q29584755	Q56611639
Q56611639	Q29585669
Q2334804	Q126793
Q177777	Q126793
Q2334804	Q837171
Q177777	Q837171
Q107605278	Q22687
Q107605278	Q10611118
Q107605278	Q178512
Q107605278	Q49845
Q837171	Q941185
Q806718	Q941185
Q57774188	Q941185
Q29584334	Q941185
Q5268834	Q5358497
Q2401742	Q112165711
Q5358497	Q112165711
Q5268834	Q112165711
Q1076968	Q11033
Q4290	Q2729047
Q4290	Q3798668
Q3569648	Q2729047
Q3569648	Q3798668
Q806718	Q2729047
Q806718	Q3798668
Q16023725	Q2729047
Q16023725	Q3798668
Q15067276	Q2729047
Q15067276	Q3798668
Q746359	Q2729047
Q746359	Q3798668
Q540912	Q2729047
Q540912	Q3798668
Q2401742	Q2729047
Q2401742	Q3798668
Q9323634	Q2729047
Q9323634	Q3798668
Q3575260	Q581105
Q932586	Q1415395
Q932586	Q590870
Q932586	Q2561317
Q932586	Q746359
Q932586	Q19595701
Q932586	Q56611639
Q932586	Q625568
Q15078788	Q625568
Q11033	Q625568
Q932586	Q16023726
Q932586	Q932586
Q2401742	Q484847
Q11661	Q484847
Q418	Q484847
Q1666934	Q484847
Q11661	Q126793
Q2401742	Q3220391
Q11661	Q3220391
Q418	Q3220391
Q1666934	Q3220391
Q2401742	Q23700481
Q11661	Q23700481
Q418	Q23700481
Q1666934	Q23700481
Q2401742	Q170978
Q11661	Q170978
Q418	Q170978
Q1666934	Q170978
Q2401742	Q2024419
Q11661	Q2024419
Q418	Q2024419
Q1666934	Q2024419
Q2401742	Q1068473
Q11661	Q1068473
Q418	Q1068473
Q1666934	Q1068473
Q11661	Q2401742
Q11661	Q56598901
Q1666934	Q2401742
Q1666934	Q56598901
Q11661	Q941594
Q1666934	Q941594
Q56598901	Q941594
Q11661	Q418
Q11661	Q638608
Q418	Q638608
Q1666934	Q638608
Q941594	Q638608
Q190117	Q170978
Q56611700	Q170978
Q880371	Q170978
Q189507	Q170978
Q75	Q170978
Q4182287	Q170978
Q29585167	Q207652
Q29585170	Q207652
Q29584494	Q207652
Q12752882	Q207652
Q29585167	Q3246832
Q207652	Q3246832
Q29585170	Q3246832
Q29584494	Q3246832
Q12752882	Q3246832
Q21157865	Q941594
Q126793	Q55638
Q29585354	Q474200
Q107597958	Q474200
Q2729047	Q8434
Q126793	Q941594
Q126793	Q112166038
Q778575	Q11033
Q778575	Q58302943
Q778575	Q932586
Q29584459	Q29584459
Q29584265	Q29584459
Q187939	Q212920
Q101333	Q212920
Q1916382	Q11033
Q1916382	Q3972943
Q1916382	Q15078788
Q1056396	Q11023
Q1056396	Q21198
Q1056396	Q864928
Q1056396	Q1345638
Q63348704	Q11023
Q63348704	Q21198
Q63348704	Q864928
Q63348704	Q1345638
Q837171	Q41958
Q837171	Q485396
Q837171	Q638608
Q837171	Q880371
Q837171	Q3353185
Q837171	Q6504956
Q837171	Q21157865
Q837171	Q126793
Q837171	Q873442
Q3565868	Q2234623
Q2072431	Q2234623
Q3966	Q1415395
Q581105	Q1415395
Q11650	Q41767
Q350532	Q41767
Q601401	Q601401
Q601401	Q7584266
Q601401	Q10701282
Q418	Q11371
Q2401742	Q1472399
Q418	Q1472399
Q2401742	Q75
Q418	Q75
Q4899370	Q104367888
Q220695	Q178803
Q220695	Q112166038
Q418	Q189507
Q873442	Q806718
Q873442	Q837171
Q873442	Q29584334
Q873442	Q57774188
Q873442	Q383973
Q873442	Q2063640
Q873442	Q126793
Q873442	Q483639
Q873442	Q5892272
Q873442	Q173799
Q873442	Q2283886
Q873442	Q177777
Q2401742	Q17517
Q56598901	Q17517
Q184452	Q17517
Q184452	Q2401742
Q131734	Q4899370
Q11469	Q190117
Q1415356	Q1415395
Q507443	Q13107184
Q207652	Q13107184
Q540912	Q126793
Q540912	Q15825471
Q2285982	Q3565868
Q3798668	Q2729047
Q3477363	Q2729047
Q101333	Q2729047
Q862571	Q107597925
Q1349660	Q107597925
Q4077384	Q837171
Q57774188	Q873442
Q29584334	Q873442
Q4077384	Q873442
Q57774188	Q22687
Q29584334	Q22687
Q4077384	Q22687
Q22687	Q837171
Q29584334	Q806718
Q4077384	Q806718
Q107598157	Q190117
Q187939	Q187939
Q187939	Q29585181
Q107598157	Q187939
Q107598157	Q29585181
Q187939	Q29584638
Q107598157	Q29584638
Q476115	Q880371
Q476115	Q56611700
Q219409	Q880371
Q219409	Q56611700
Q476115	Q112165788
Q219409	Q112165788
Q476115	Q2401742
Q219409	Q2401742
Q476115	Q837171
Q219409	Q837171
Q476115	Q484847
Q219409	Q484847
Q476115	Q170173
Q219409	Q170173
Q476115	Q268626
Q219409	Q268626
Q11033	Q269415
Q1076968	Q269415
Q1076968	Q941594
Q190117	Q837171
Q29585181	Q837171
Q29585181	Q57774188
Q107598157	Q837171
Q107598157	Q57774188
Q190117	Q11033
Q29585181	Q11033
Q107598157	Q11033
Q190117	Q5268834
Q29585181	Q5268834
Q107598157	Q5268834
Q190117	Q4290
Q29585181	Q4290
Q107598157	Q4290
Q190117	Q5915560
Q29585181	Q5915560
Q107598157	Q5915560
Q190117	Q107598157
Q29585181	Q107598157
Q107598157	Q107598157
Q507443	Q1326885
Q507443	Q56573357
Q507443	Q56604188
Q1187656	Q1326885
Q1187656	Q56604188
Q507443	Q180204
Q1187656	Q180204
Q507443	Q3246832
Q1187656	Q3246832
Q507443	Q1187656
Q837171	Q22687
Q56611639	Q19595701
Q56611639	Q184452
Q56611639	Q209588
Q11033	Q184452
Q11033	Q209588
Q11033	Q56611639
Q15078788	Q184452
Q15078788	Q209588
Q15078788	Q56611639
